,intensity,MW102_h,MW829,booster_turns,MW826,MW827,MW102_v,MW836,MW851,MW104,MW850,MW852,MW853,MW103,tuneshiftx,tuneshifty
121,5.008251862777357,4.863357056644304,17.940879522591565,17.0,17.456390180447702,16.82059513667929,16.0647984304341,22.24869943432466,18.147651523333174,20.4590596786257,18.410784814042493,0.005610086517821234,22.53864345463213,15.504089744459744,-0.01828606517592815,-0.02413012984881878
122,5.047880611075047,4.894029011370797,17.98043813618573,17.0,17.57920786591924,17.12989422346141,16.23539773311492,23.03997187833081,18.149252716587597,20.55086711919912,18.49529804885933,0.010744439158224942,22.564209863403768,15.513760179483386,-0.018348420938703716,-0.02430590367492632
123,5.05354186083186,4.873544074983637,17.99688855638814,17.0,17.56480343777665,16.84267404685663,16.020898347498765,22.08805280398976,18.055233911386747,20.61972395829516,18.384602940112636,0.003878065017413647,22.5495647263787,15.364087615072375,-0.018307658039946325,-0.02457020973612679
124,4.985606863750104,4.841761890150829,17.696257463956087,17.0,17.277776942147582,14.008514269281887,16.02625341227341,22.546335527501448,18.033017156986656,20.182432007964938,18.300116851221553,0.018274324612002627,22.305964132472518,15.436603071386882,-0.018452886172591866,-0.024126041124900917
125,4.968623114479666,4.8466171661359585,17.781769489420874,17.0,17.337231576812474,16.99000424133031,16.104439856744175,23.10451857284558,17.976101599400643,20.265795262460493,18.28266054975974,0.012844263636541073,22.41933213974104,15.317513456480706,-0.018314378097571544,-0.024230789020632
126,5.002590613020543,4.72037484154185,17.313715524937436,17.0,16.84227622866467,16.185019612098692,15.549345091491306,21.307162138490206,17.315356177082414,19.62890161713423,17.880780957729122,0.00730269283554346,21.92347308571972,14.804185192069648,-0.01903788665623696,-0.025242375674522685
127,4.985606863750104,4.808604214371327,17.68219831395362,17.0,17.098014628833937,16.580683121604793,15.805169956693288,21.578878738735856,17.699672552286493,19.916312786784587,18.19183130046325,0.0015451638229650832,22.31104811749151,15.144675283803526,-0.018699451274744622,-0.024591093143300383
135,4.895026867641096,4.846150998970129,17.59839849970631,17.0,17.189030320891025,16.39156234477112,16.617032890651522,27.05828256954933,18.145008550490516,19.965861981199197,18.14730152697618,0.010135799320764098,22.206578290227124,15.51560044767791,-0.018314150829218716,-0.02356710647403727
136,5.008251862777357,4.792250550083467,17.731542572336515,17.0,17.08749664722275,16.38249391808373,15.706794541463044,21.61537407887161,17.59760065114651,19.907299985833287,18.033760898246392,0.012889809706081987,22.432966887334118,14.942844474692285,-0.018792889994513905,-0.025036444657854026
137,4.979945613993292,4.808963313706174,17.652606632459936,17.0,17.14582674233452,16.467110206110696,15.780311454466203,21.475758421245946,17.747569571715346,20.08054739531715,18.163730051575396,0.011171465938768957,22.235174678908667,15.172260439962786,-0.018525452451942533,-0.024518510439031114
138,4.968623114479666,4.8804950107187635,17.994250975964853,17.0,17.482515980788207,17.05731685964378,16.217329789171412,23.023822860475494,18.01223070674808,20.401270222351634,18.481054135349385,0.018738568789159703,22.612173091238187,15.39011925707452,-0.018192761178077905,-0.024116475687091448
139,4.957300614966039,4.862860200006304,17.89014324129975,17.0,17.382933495687258,16.719980045259273,16.045926327310532,21.9867744824579,17.956620875733336,20.315712279614207,18.44179328648821,0.016077660710931904,22.5381975390583,15.354665790463804,-0.018227746223794073,-0.024117076388494887
140,4.945978115452413,4.815820631893929,17.639241081360435,17.0,17.23725573738813,16.81365600195635,15.973336764521314,22.40878526344606,17.94355064262903,20.24970823004504,18.202944900882258,0.006446704040825528,22.217218480794333,15.268097737778113,-0.018245391711076135,-0.024198421115552815
141,5.01391311253417,4.79031983260236,17.598979713470037,17.0,17.125526868522453,16.442203139831193,15.72246796880536,21.231519586580305,17.6630535006086,19.994063040266994,18.149999277148748,0.018282803706501847,22.197620777460866,15.135210223466029,-0.018732490365533885,-0.024746177141892887
142,4.99692936326373,4.867800434454966,17.809485459904373,17.0,17.420621192099805,16.789278418912343,16.01138408350858,21.773247910418988,18.087184738117447,20.41096600338105,18.435498982467227,0.010843749832625253,22.393156049373243,15.499293057913297,-0.018287714043689594,-0.02408302806009118
143,4.968623114479666,4.792224893653755,17.714107250938817,17.0,17.138122287205217,16.712046112002415,15.820237642832863,21.764454283250387,17.59373838018062,20.014955098325423,18.08440032283671,0.0138893139868938,22.272825013882557,14.984331724566042,-0.018543905547693626,-0.024769568887492346
144,4.99692936326373,4.85932874723702,17.77626915834634,17.0,17.354246146511805,16.726649783789792,16.085140534108916,22.437157780209926,18.03700097924707,20.380246520665576,18.26332879838521,0.00853513227400399,22.26524341426595,15.405007006675845,-0.018315279417587347,-0.024230427773485844
145,4.940316865695601,4.758276896907343,17.44507544878337,17.0,16.959667698764566,16.317462695719147,15.71832718335854,21.345397330614407,17.663137564475505,19.938338181209147,17.99806248801414,0.014138813694479113,21.93167228827265,15.080474285608158,-0.01850911348729408,-0.02447144281769956
146,4.99692936326373,4.829123033170358,17.76391122242764,17.0,17.227071889767416,16.49465594397612,15.904540331184858,21.826322121379846,17.738399109817028,20.124915399099578,18.241233078243678,0.0014579562009871738,22.342516033627312,15.196120630379188,-0.01854765111916958,-0.02456350003428396
150,4.985606863750104,4.784621976090416,17.67294774218991,17.0,17.020090971651168,16.377992672470818,15.61791721388073,20.946848376570152,17.50060240803772,19.909968940433718,17.97609258219572,0.01675610311608041,22.230473908067918,14.946934463344064,-0.018705409417928445,-0.02491642158747578
151,4.957300614966039,4.799790718987969,17.667540605187792,17.0,17.194823083989753,16.74678965337189,15.871636148972852,21.852145692455075,17.774513361640924,20.1295766743956,18.170931419343287,0.0122427133542698,22.23471152349166,15.159494233843658,-0.018396295847564987,-0.024427572719524268
157,4.9912681135069175,4.854827637310092,17.730959406503022,17.0,17.602117957550202,16.990960630486185,16.187149433761334,22.96247894186656,18.050696340601174,20.430046664906367,18.39853692424745,0.009117824403242871,22.332072994687447,15.402226189719087,-0.01824993457883939,-0.02420734577486277
158,4.9912681135069175,4.8636215116382155,17.5835133808573,17.0,17.39495441315236,16.92292638953104,16.105080463180194,22.69448950609918,17.99748841182486,20.374946187898605,18.29968189266247,0.008246909204178187,22.320368544006815,15.327070696786263,-0.018299288333758837,-0.0243260452341591
186,4.957300614966039,4.934194064048864,17.824392234852034,17.0,17.254432488833434,16.72569066027195,16.15986587773678,21.76393560670403,17.652673260062514,20.211620848739795,18.430065436813933,0.02385599411642442,22.678461760978422,15.18540131388714,-0.018321620544921004,-0.02438589801704973
187,4.962961864722853,4.8693289560634865,17.54169885055781,17.0,16.921206629249582,16.584856632370283,15.931927271912366,21.67033529140965,17.54787313849713,19.909087165492192,18.089000914005222,0.005392188380116439,22.39046368198096,15.00786185890829,-0.018621272751225357,-0.024702555621971743
188,4.957300614966039,4.911238490574775,17.642514626733234,17.0,17.06878192129061,16.50852480634063,16.132485036776142,21.980455226104667,17.84144308831323,20.063219323949973,18.31662113016399,0.018451711399195016,22.564595235072673,15.29133067267502,-0.01845713999379834,-0.024216966836650318
189,5.0195743622909825,4.882175269158464,17.73263669168805,17.0,17.055212419332207,16.3585100427821,15.961066436692013,21.694917822047536,17.457974037124146,20.062513194001045,18.08659238736802,0.010206585220975825,22.51443210910743,14.988470290382134,-0.01868965688356145,-0.025016661510708724
190,4.99692936326373,4.964668444855765,17.894843113412218,17.0,17.29565892152405,16.885682621731853,16.264558758645734,22.75867705577879,17.750396796318114,20.260900023730837,18.369551036289163,0.015560175125354446,22.8780297965621,15.21350383123531,-0.018423165268477967,-0.02453543337327267
191,5.008251862777357,4.966896499089118,18.02632827095874,17.0,17.265987111718722,16.57683249490547,16.17872162380139,22.062826536059784,17.632252694617293,20.27970148081742,18.357972817417814,0.011714277454333986,22.919948403308283,15.18306537641424,-0.018447791210113692,-0.024640327196556372
192,5.025235612047796,4.93349627148671,17.60811661773868,17.0,17.20850683872122,16.73400938715012,16.22729449664979,22.393450939052602,18.02301683049409,20.3822029569929,18.26862566686745,0.004843718296744334,22.33308123366756,15.461395435592488,-0.018417262508768184,-0.024278816483911014
223,4.7874631222616495,4.649258771881832,16.550732691060475,16.0,16.246689287498324,15.852458352899564,15.327987788343977,20.455030598603845,16.967595344959957,19.281140274246837,17.4443824202217,0.005408695502683619,21.156708836663903,14.499381193730615,-0.01854780403326706,-0.024664694759476764
224,4.73085062469352,4.655381558312757,16.68669107892181,16.0,16.163476775364494,15.793666533837124,15.29228641757598,20.53728930307365,16.843032335635886,19.119671951769398,17.396009183008175,0.012392113911317336,21.396072495261624,14.35122777534908,-0.018483259898750798,-0.02462464336817438
225,4.77047937299121,4.650353058550923,16.629634203483068,16.0,16.114683733724178,15.828832968126406,15.34606160924665,20.99973580305387,16.82145570090872,19.051631818047863,17.333761440084572,0.015999511813432267,21.357797401508453,14.345488875268602,-0.01870465118702894,-0.024840849328922922
226,4.719528125179893,4.676308834179945,16.752519037508762,16.0,16.227410987548293,15.742386482029746,15.296402039182478,20.33326847228389,16.95773429949421,19.26904072832897,17.439742841921284,0.011525409791512663,21.477082512985977,14.476355009409426,-0.018296088618923796,-0.024353373244715783
227,4.776140622748024,4.625367229448184,16.571193357728905,16.0,16.12501773387803,15.638812658420035,15.19391214937933,19.967260003784897,16.759249185219158,19.04794862375759,17.38463627081946,0.01184218996495901,21.187469061572887,14.349849820776466,-0.01873046957946022,-0.02486277046132233
228,4.776140622748024,4.713942165074927,16.88184682918789,16.0,16.358305134809918,15.70921449057483,15.448636800360676,20.730082140108628,17.08425267164484,19.412133003562225,17.56064866449774,0.008297065130449689,21.64563478276887,14.542900469378184,-0.018379073653726884,-0.024532728048276845
229,4.498739384664186,4.3510704376050064,15.487245506000502,15.0,15.083832226151857,14.862916793646336,14.490472876695632,19.49989920782379,16.111535511082007,17.977431522078348,16.44972591594841,0.01545352168680445,19.93455324210797,13.659938986737613,-0.018693170321775657,-0.024601514671225396
230,4.481755635393748,4.346178940048253,15.400867138835132,15.0,15.023292209234794,14.710025070018203,14.43730249906628,19.260229924907662,16.027452294683663,17.969076397538345,16.350670963473785,0.012137645575847395,19.82250907419504,13.549017734023266,-0.01863125840968414,-0.024709282423123743
231,4.266628144634853,4.051359469338672,14.401752472459712,14.0,13.905079838724195,13.595775163166975,13.486846788834212,17.718430649952857,14.832304585664968,16.71119796965545,15.271885625666204,0.015244342600169854,18.52112679918209,12.5350772495304,-0.01907203262721564,-0.025425971182512545
232,4.22133814658035,4.0376710594702585,14.31724008415282,14.0,13.863220646570793,13.711996620202648,13.559806904410244,18.156310402723626,14.842661536152084,16.67730378078023,15.227778799054281,0.012954156933371966,18.435090323349613,12.523540751434306,-0.018907933840932475,-0.0251792494463685
233,4.22133814658035,4.035273690239578,14.29418604261903,14.0,13.904287994720478,13.687783578084911,13.534915173546647,17.762703339175836,14.934288123467192,16.72517714355453,15.350409702824335,0.01770197048865056,18.435493747363687,12.618185273919272,-0.018853812657742,-0.02499038884647645
234,4.243983145607602,4.015063561872565,14.221753514541621,14.0,13.821088127546272,13.585412045998554,13.579880233131748,18.392437479606553,14.80106138403548,16.592301033390797,15.188605018082637,0.01401665639542205,18.29648162047604,12.478119155307816,-0.0191067492137852,-0.02540646797636759
235,3.994888156307829,3.7790320184619177,13.241325011442736,13.0,12.894028124364493,12.785166837516758,13.038841936759793,18.001844451808555,14.030791039865473,15.535000965842519,14.487339688326495,0.02050446972203348,17.20936123329052,11.844953014451905,-0.01920936955609169,-0.025193647812955793
236,3.983565656794203,3.761233712474479,13.256728028761355,13.0,12.85195782294657,12.694026967908632,12.686450430627525,16.39757078161072,13.90691125008338,15.449301826462351,14.401737090677571,0.0011601895878632497,17.197024574787644,11.734024791714143,-0.019261180139620512,-0.025359737242159806
237,3.7005031689535532,3.4800892762023734,12.190110728398341,12.0,11.794532720279637,11.723900285771855,11.986387953661838,15.660086779757021,12.996671275245008,14.29975097824201,13.426812444157667,0.02915993264364815,15.848125257909421,10.840884000710547,-0.019330900134218572,-0.025498571711169742
238,3.6438906713854227,3.485497830436296,12.240509333227957,12.0,11.746068126610274,11.57716423883576,11.91300015880043,15.335242318991023,12.86530616763603,14.268711527699203,13.333533439793666,0.00492635679337545,15.899950744451708,10.706801430667042,-0.01907657268807565,-0.025422915927411447
239,3.6495519211422356,3.4941873231109644,12.318255926864984,12.0,11.83346852957684,11.698614327899165,12.035824871718232,15.83825795429489,12.970416529280982,14.328055222162204,13.4679886758654,0.0244141754234683,16.060178219891938,10.816204785039702,-0.019027076804518463,-0.02520486738088895
240,3.7005031689535532,3.5349030958334016,12.39599574281119,12.0,11.950695143094663,11.838268388367611,11.996376989683853,15.512290677016908,13.149287418148988,14.583941904496319,13.502299590161824,0.01776588808034515,16.10077477917781,10.93477875751334,-0.018954207299699023,-0.025279620578940034
241,3.366489433301586,3.3740436123738418,11.813815053304708,11.0,11.340364659614856,11.17191602622948,11.68287308283508,15.1035045101881,12.560008663503499,0.0846045505664603,13.030473101882771,0.014542289374570604,15.35704052089797,0.0012631068100041854,-2.972372976175181,-199.0934399002725
242,3.383473182572025,3.3273605076553805,11.562900436679765,11.0,11.1485446592548,11.03322799322764,11.547783343701683,14.953245677712786,12.485473981913502,13.677296127189155,12.835941171553461,0.003717178018588274,15.034471684280922,10.299598870020226,-0.018479161455540655,-0.02453930163680957
243,3.394795682085651,3.3134436561820055,11.516459785470204,11.0,11.09244054720648,10.962447553526205,11.582093623200487,15.214772448229455,12.50988843965064,13.535206318419288,12.80353395196209,0.0335873016680749,15.038440238291946,10.271282604590459,-0.018735639970313786,-0.024689297555933753
244,3.117394444001814,3.1592709835185295,10.92888875506561,10.0,10.410119435254233,10.285635241795598,11.107308824989078,14.490621394690775,11.92831239997197,12.80944696146158,12.143464814213758,0.0021095638816679193,14.300574125856695,9.66462859002686,-0.01817946710332495,-0.024094968314455355
245,3.049459446920058,3.11098544138458,10.758854005534866,10.0,10.311133658149705,10.190257725732204,10.994355614854669,14.335232596424122,11.772800379897657,12.802523284958445,11.921762320931164,0.008240102534881364,13.99711322467484,9.570345374996462,-0.01779291316250173,-0.023802086146787173
246,3.0777656957041226,3.1209107425433693,10.786504475207218,10.0,10.38089242068097,10.38080486899663,11.009377789941597,14.449348971376532,11.772273035431395,12.811370684286581,12.02294238004594,0.01628035787095924,14.03553766135415,9.647254683012253,-0.017945672128025045,-0.023831511177541786
247,3.0777656957041226,3.138086581902026,10.827621668638931,10.0,10.43507055236829,10.474447825361835,11.16418115116295,14.700396310684994,11.89220104064065,12.879420388564665,12.15266626295359,0.018118246192978388,14.12029115135454,9.720674311567839,-0.017850854376562576,-0.023651513304709937
248,3.0721044459473097,3.105418865681395,10.673190678470844,10.0,10.291569855667507,10.274179144196497,10.975659698820026,14.327829109026414,11.764333870404426,12.677748719177085,12.026550156940912,0.019036059868869543,13.94525033540987,9.626889062878737,-0.01810146015242755,-0.023837998107568314
249,3.055120696676871,3.158045158950434,10.909846496716538,10.0,10.52439399859865,10.516220393098006,11.180574010455492,14.687984413980821,11.936375609442875,12.918936982730408,12.285005283931568,0.020249005647416256,14.255242763772529,9.810964739052768,-0.017665314098471892,-0.023261431030311842
263,2.7663969590794077,2.9686840995155936,10.10894065383901,9.0,9.65846655126588,9.737276955566061,10.615049901492663,13.965309868357057,11.429808367140252,12.115865639348163,11.318102283153674,0.007680390272490435,13.208889410111215,9.105247711194622,-0.017056103444460183,-0.022695643679175672
264,2.78904195810666,2.973021515862009,10.214275228717266,9.0,9.824883188885515,9.781670146936055,10.754743113272719,14.125396511794047,11.040618459603479,12.133886629639562,11.616544487941933,0.014783149497623774,13.342597289206676,9.105661580847057,-0.017170181510307494,-0.02288038425397131
265,2.7663969590794077,2.9950313797949906,10.330290578135918,9.0,9.873913098772148,9.779848813728831,10.754215970707817,14.093508939449325,11.380622249709685,12.263442559846139,11.620711972706369,0.012878771153358778,13.524779795536027,9.20721401552095,-0.016850852169400604,-0.022444298276932215
266,2.7437519600521556,2.941644466720364,10.006248315676526,9.0,9.648941526567919,9.662056938302674,10.619106651867664,14.069211169322347,11.25846697782155,11.998745415124544,11.372290854895125,0.020213304689902824,13.076250582667692,9.051122119689703,-0.01708160914999079,-0.02264447178604944
267,2.455028222454693,2.9440839145737483,10.022401793808656,8.0,9.54432721579153,9.42044365836217,0.0005448592084553064,14.287705882330897,11.425020851453418,11.896306487671893,11.474905468685995,0.01787389312832351,13.325080436036606,8.949723584651089,-0.01541573073180772,-0.020491164423393392
268,2.472011971725132,2.8984542396453543,9.740017502470728,8.0,9.366821116638757,9.35560945370485,10.490168582234238,13.771818663087362,11.35460227201871,11.75424682954057,11.154082773296562,0.015817287987446617,12.818876639707588,8.87895655689867,-0.01570997647397549,-0.020797369598335193
269,2.460689472211506,2.900079896396617,9.777343004377927,8.0,9.40737886135566,9.417420131743112,3.3050820874838925e-05,14.005398794251748,11.372149299041263,11.843590627588277,11.186529970028689,0.009762244620008171,12.810686428381532,8.899014412032091,-0.015520052815483255,-0.020655450542545955
270,2.126675736559539,2.840022563733965,9.543231196862457,7.0,9.16409433083308,9.095763992822404,0.0020692892063695102,13.630494591271388,11.138660709630114,11.531457443167707,11.242858397734093,0.018485931441787833,12.750142156959004,8.624975625881573,-0.013776434983061036,-0.018418877990683896
271,2.1436594858299776,2.8279169923550014,9.508222186065229,7.0,9.093651990900307,9.070965244079574,0.0017485760289957994,13.720203762592188,11.137907517949326,11.463761268543294,11.076213009587049,0.013158457472147642,12.719473981532689,8.604983604247288,-0.013968457090040153,-0.018609106621780554
272,2.115353237045913,2.7946851365237446,9.339883632991983,7.0,8.955473507193622,8.941825686356578,0.001995663265632421,13.51439489076612,11.16193676213325,11.286189336391246,10.956678670702383,0.011609744482673537,12.455393084617302,8.511565948529107,-0.014000880183710453,-0.018564925136577416
273,1.815306999934824,2.75013954904265,9.142371032148512,6.0,8.747817322775717,8.627760270862023,0.006079121517949158,13.736944056724875,0.028369604848095104,11.082355161188753,11.016124541851521,0.015748231106024014,12.364859416620702,8.285668807465505,-0.012235952701979079,-0.016365990088411324
274,1.8322907492052631,2.7680320504885616,9.178229699692013,6.0,8.858864325839392,8.718915282658172,0.005640134131118673,13.955541192593484,0.04938051352579802,11.211609442044885,11.16467303206409,0.01980231412214974,12.447804451599339,8.346486558920267,-0.01220804719703574,-0.016398739308689635
275,1.8322907492052631,2.7658737503575566,9.207688167091213,6.0,8.832261968908044,8.695878087599478,0.004405993816661575,13.84164386826168,0.024450386889519594,11.259500357801166,10.924257813717185,0.015955442785428726,12.403580290553634,8.319820036184522,-0.012156121752630306,-0.01645130022379487
276,1.8039845004211978,2.7590591963732645,9.181237650578517,6.0,8.770827074968595,8.643297722272386,0.0046845836163465476,13.911371904549055,0.02917164491612658,11.238517229414883,10.860059867554675,0.008716995458779806,12.394982238372785,8.266451545867296,-0.011990672944815558,-0.0163017207244091
277,1.515260762823735,2.7620388891382923,9.099770961102378,5.0,8.748499357986521,8.545468837435983,0.011293811724295846,14.253485471021676,0.07114313780231074,11.260750779036023,11.26341380111307,0.01581523834596818,12.643519129831853,8.221220353850487,-0.010051706564620714,-0.013768000084705271
278,1.5492282613646131,2.7537167328763936,8.93418699168586,5.0,8.583615932015025,8.470585740226317,0.009704771370234679,13.658103640216696,0.051308120256755345,11.130455675839853,10.909683161773641,0.024738028043460415,12.338639950276352,8.269139393209505,-0.010397339802371952,-0.013995063369227989
279,1.503938263310109,2.7747717996363574,9.016911293490375,5.0,8.744489207986977,8.57164879504925,0.01385610733556499,13.945428887473392,0.07146030194947879,11.14047256046759,11.455360383850662,0.02122246786951267,12.73665681350187,8.315687005515436,-0.010084309513996787,-0.013509884794537191
280,1.424680766714727,2.848269197741051,9.225659043902256,5.0,8.869741640642122,8.657967434612036,0.010514401802001312,14.056678621093605,0.07166344836127071,11.168954653008694,12.040985201572589,0.000999318442254612,13.202643129586471,8.486491448407053,-0.009528505850770896,-0.012540335473756267
281,1.1529407783877028,2.748974269465448,8.93356866701181,4.0,8.549455144841936,8.203368582717083,0.2013935088634725,13.654230488580241,0.0672107986489614,11.354811481061775,11.427196235998965,0.03359149054102098,13.090567682107686,7.9718020995917485,-0.00758484732149129,-0.01080364394050632
282,1.209553275955833,2.756839026059047,8.774550412769818,4.0,8.505901413947003,8.221880884787236,0.014975063205050713,13.730004103565777,0.02252701296110462,11.378420675328522,10.919231095180491,0.03662415036396256,12.539384895218594,8.060409049747253,-0.007940773109693013,-0.011209537428160289
283,1.2265370252262717,2.742868185182995,8.825618949965,4.0,8.478075694080882,8.171697472315191,0.2134660437553944,13.89853553661501,0.07259324416291177,11.188332842335772,11.214480290661706,0.025195024591161987,12.92714736407453,8.041232876215089,-0.008189078915055948,-0.01139404143421914
284,1.2152145257126459,2.7985097761900386,8.809205287144962,4.0,8.510020789244392,8.276549724430666,0.013261310068751463,13.782102953104284,0.03549012356763909,11.25878375612827,11.310010475799686,0.014519939334310958,12.704257300364961,8.184957608652242,-0.008062713828049024,-0.011090631841708049
285,1.2152145257126459,2.72797757921971,8.731022891936288,4.0,8.428186600693287,8.216434376867964,0.012938010483424101,13.893431396460036,0.03721111427060232,11.237760341116628,11.014960257007067,0.02122777425576347,12.417958058353781,8.015231506464804,-0.008077797418887582,-0.01132548091771674
286,0.8698782905470529,2.753023780092557,8.532930791202007,3.0,8.303655217992345,8.02325539551011,0.2016313797609888,13.269304500192378,0.057370492242830404,11.266976524952375,11.899138740473918,0.025640393388902696,13.774938389987682,7.79610031332085,-0.005767277840509715,-0.00833490866335736
287,0.8981845393311179,2.69208973849666,8.59798557294374,3.0,8.356664818950339,8.098127823064862,0.1455992519958429,13.666496088328437,0.052552442341208205,11.374571231695167,11.681379771447128,0.032949762885165546,13.376623252457124,7.709061738890637,-0.0058986185426990155,-0.0087032973732784
288,0.6037995519768419,2.7069286246449327,8.321926997938718,2.0,8.08505301452055,7.790845645841128,0.20652166948874645,13.30841408325736,0.14607594953290348,11.613768862604633,12.580250850673531,0.03489637012997967,16.13179834278862,7.121912422708298,-0.0038836437003011526,-0.006333093922384441
289,0.5924770524632158,2.6602826409634477,8.163348424371993,2.0,7.952732277769328,7.8255086039982595,0.2070066169379682,13.25012820957895,0.16370857085102378,11.410646540149465,12.224367469486971,0.021264076589122,14.92376159921854,6.888981763331353,-0.003878654117278238,-0.006424454687822438
290,0.5811545529495898,2.6891092924358437,8.154916777397624,2.0,7.953200235368331,7.802432597718613,0.20536594209807996,13.042622439781615,0.1655251978508844,11.589317554335,12.051171437458994,0.014237090085842678,15.664361203427207,6.856582287658863,-0.0037458773464420494,-0.00633145789931582
291,0.5811545529495898,2.673670995919839,8.374090597593728,2.0,8.02706094474206,7.825083320272312,0.21852900207850767,13.179110382732155,0.1720141949923477,11.681392147908937,12.488546943883323,0.022978691562155318,15.798682026816717,6.756521295885134,-0.003716351744537381,-0.006425223896496201
292,0.5981383022200288,2.6778175982820924,8.40210771561634,2.0,8.092083281752071,7.803315625762306,0.20706434669565052,13.447036566217903,0.16660003301236276,11.76176539760983,12.50999762121806,0.018225863044175606,15.454673393442278,6.862797361165531,-0.0037988213691936596,-0.006510587939652424
293,0.5754933031927768,2.6115592226014552,8.197966472764934,2.0,7.975707346703213,7.852792193584886,0.20728712405975858,13.28516015254987,0.1572988330519903,12.126659546676704,11.19991798025967,0.021484006415275855,14.77903579934512,6.814676016306765,-0.003545021394713965,-0.006308336219728232
294,0.5811545529495898,2.6536406312754033,8.142938220830942,2.0,7.933193354497014,7.686767436600033,0.2064434875520303,13.388015802561743,0.1552419103834487,11.261645882156287,13.138258140248658,0.004761823722328221,16.093467544922312,6.616379045530205,-0.003854868332904324,-0.006561317268670451
295,0.5868158027064029,2.6966927301095733,8.461822007732213,2.0,8.159650185681091,7.829993324766281,0.205363445653925,13.388023002174775,0.148867877474302,11.257407131073567,13.69372678220493,0.012464556507150778,16.998108633956868,6.932770288167468,-0.0038938856990110193,-0.006322877408825686
296,4.753495623720771,4.673064369665709,16.72768119449445,16.0,16.203467045500958,15.856829575686065,15.436021468469939,21.05702507837729,17.07245611014033,19.206169113892265,17.439882845540577,0.011186477768360984,21.461654302559403,14.494917901451341,-0.01848809317205635,-0.02449723734001676
297,4.753495623720771,4.585444285967901,16.508936789666937,16.0,15.922773457544098,15.458055029936327,15.048476849743341,19.870517672898902,16.653997704633152,18.83788208864883,17.12833084026981,0.011681049961160326,21.20133725371157,14.116802749003993,-0.018849541704578116,-0.025153389926126448
298,4.82709187055934,4.751241523210692,16.980308692235145,16.0,16.613323530185685,16.28660213649506,15.588505447589803,21.13151667306494,17.45773826950477,19.69081134409033,17.702633001158507,0.005340570391142893,21.661729512342333,14.835691860972213,-0.01831225066760697,-0.024305106668473995
